step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,average_rewards,total_queued,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
5.0,1,0.0,0.0,4.082635167753323,1,0.0,0.28872603232528243,-0.3,1,1,0.0
10.0,0,0.0,0.0,7.626221344436478,0,0.0,0.5534411819124203,0.0,0,0,0.0
15.0,2,0.0,0.0,8.607889650361399,2,0.0,0.6090104183967193,-0.6,2,2,0.0
20.0,2,0.0,0.0,10.005014425192682,2,0.0,0.7016023829436451,-0.6,2,2,0.0
25.0,3,3.0,0.10714285714285714,10.335286073107415,3,3.0,0.7357443828226912,-0.9,3,3,3.0
30.0,6,15.0,0.42857142857142855,8.503811494302928,6,15.0,0.594472257052835,-1.8,6,6,15.0
35.0,10,49.0,1.225,7.597653776496051,10,49.0,0.510098885826932,-3.0,10,10,49.0
40.0,11,74.0,1.608695652173913,7.343773204451843,11,84.0,0.5037861327467096,-3.3,11,11,84.0
45.0,18,141.0,2.764705882352941,6.468384791769916,18,141.0,0.41161753724949895,-5.4,18,18,141.0
50.0,21,237.0,4.3090909090909095,6.2683236748753135,21,237.0,0.39089037482148176,-6.3,21,21,237.0
55.0,25,350.0,5.645161290322581,6.15082909628746,25,350.0,0.3747727728031909,-7.5,25,25,350.0
60.0,31,487.0,7.268656716417911,5.544699954036536,31,487.0,0.32461914416157206,-9.3,31,31,487.0
65.0,30,536.0,7.6571428571428575,5.685785306368914,30,589.0,0.35700112977807036,-9.0,30,30,589.0
70.0,30,667.0,9.136986301369863,5.367291205250136,30,675.0,0.32014708467813074,-9.0,30,30,675.0
75.0,37,588.0,7.443037974683544,4.884575831633835,37,751.0,0.28729839249995826,-11.1,37,37,751.0
80.0,34,523.0,6.301204819277109,5.0795739740541155,34,763.0,0.28722495257972036,-10.2,34,34,763.0
85.0,32,593.0,6.738636363636363,4.98552737694945,32,894.0,0.27324975827019016,-9.6,32,32,894.0
90.0,41,766.0,8.236559139784946,4.530390696032864,41,1042.0,0.2318809640909042,-12.3,41,41,1042.0
95.0,47,874.0,9.297872340425531,4.161955340491817,47,1215.0,0.2290124726873941,-14.1,47,47,1215.0
100.0,48,1031.0,10.628865979381443,3.963286865273588,48,1374.0,0.2107213128482487,-14.4,48,48,1374.0
105.0,54,896.0,8.699029126213592,4.12379714155831,54,1494.0,0.21126014485423025,-16.2,54,54,1494.0
110.0,54,737.0,7.297029702970297,3.7001594030738305,54,1506.0,0.18340954750283628,-16.2,54,54,1506.0
115.0,50,721.0,7.068627450980392,3.5865127015578855,50,1617.0,0.1705448432843346,-15.0,50,50,1617.0
120.0,52,865.0,8.398058252427184,3.5614154639786357,52,1794.0,0.1511231476127353,-15.6,52,52,1794.0
125.0,59,1144.0,11.215686274509803,3.661262241332474,59,2025.0,0.1359197631559997,-17.7,59,59,2025.0
130.0,64,1388.0,13.742574257425742,2.9695427717583742,64,2219.0,0.09882189822941628,-19.2,64,64,2219.0
135.0,65,1621.0,15.892156862745098,3.174958476685881,65,2337.0,0.10533660203888726,-19.5,65,65,2337.0
140.0,56,1531.0,15.158415841584159,3.095477048260202,56,2459.0,0.12534640747404818,-16.8,56,56,2459.0
145.0,58,1309.0,13.357142857142858,3.0548405040714597,58,2427.0,0.1308861967211597,-17.4,58,58,2427.0
150.0,58,1190.0,12.268041237113403,2.7499278535292904,58,2598.0,0.09434427438520554,-17.4,58,58,2598.0
155.0,48,1085.0,11.793478260869565,2.5602557825698162,48,2684.0,0.07833346537541623,-14.4,48,48,2684.0
160.0,47,1155.0,12.833333333333334,2.2423699139163547,47,2767.0,0.06018554255252761,-14.1,47,47,2767.0
165.0,48,1316.0,15.30232558139535,2.3117636633706193,48,2713.0,0.056025206922203925,-14.4,48,48,2713.0
170.0,46,1455.0,17.321428571428573,2.175861129912302,46,2872.0,0.04774523501498587,-13.8,46,46,2872.0
175.0,44,1612.0,19.658536585365855,2.730110173169481,44,2937.0,0.06818083883425592,-13.2,44,44,2937.0
180.0,47,1829.0,23.44871794871795,2.731313057834525,47,3054.0,0.036156458508151336,-14.1,47,47,3054.0
185.0,47,1986.0,26.13157894736842,2.5908912409494023,47,3135.0,0.021103663505392445,-14.1,47,47,3135.0
190.0,44,2107.0,29.26388888888889,2.941192428741971,44,3088.0,0.044334898423491496,-13.2,44,44,3088.0
195.0,37,1719.0,24.557142857142857,3.1735385150062463,37,3093.0,0.06002681074802046,-11.1,37,37,3093.0
200.0,27,1058.0,16.53125,3.460640734593778,27,2864.0,0.09521004611177575,-8.1,27,27,2864.0
205.0,31,776.0,12.516129032258064,3.013936993499242,31,2858.0,0.04802453488923319,-9.3,31,31,2858.0
210.0,32,362.0,6.241379310344827,3.3973481826868084,32,2729.0,0.061254007906812694,-9.6,32,32,2729.0
215.0,32,306.0,5.666666666666667,2.8899677911079724,32,2727.0,0.04277134278346581,-9.6,32,32,2727.0
220.0,27,285.0,5.588235294117647,3.548496595041206,27,2484.0,0.04940420108189311,-8.1,27,27,2484.0
225.0,18,227.0,4.63265306122449,4.119757108484816,18,2447.0,0.09441907232510849,-5.4,18,18,2447.0
230.0,17,252.0,5.6,4.532397267534678,17,2238.0,0.11677520173108773,-5.1,17,17,2238.0
235.0,19,308.0,7.162790697674419,3.889999034185123,19,2179.0,0.033760092935677805,-5.7,19,19,2179.0
240.0,16,343.0,8.794871794871796,4.907744909656021,16,1989.0,0.10410002873461166,-4.8,16,16,1989.0
245.0,11,165.0,4.342105263157895,5.7717872732454465,11,1736.0,0.12139499248528506,-3.3,11,11,1736.0
250.0,13,111.0,3.46875,5.811773208288528,13,1287.0,0.08006937774121185,-3.9,13,13,1287.0
255.0,12,130.0,4.482758620689655,5.904109945274582,12,1102.0,0.04866249121110806,-3.6,12,12,1102.0
260.0,7,138.0,5.111111111111111,8.282419233284909,7,864.0,0.16237970839200702,-2.1,7,7,864.0
265.0,9,176.0,8.380952380952381,6.892762158735645,9,867.0,0.007456190397239005,-2.7,9,9,867.0
270.0,10,226.0,11.894736842105264,6.267967058698152,10,917.0,0.0,-3.0,10,10,917.0
275.0,7,243.0,15.1875,5.899222926370373,7,863.0,0.035092240996969365,-2.1,7,7,863.0
280.0,7,278.0,25.272727272727273,4.561255799806954,7,847.0,0.0,-2.1,7,7,847.0
285.0,7,313.0,31.3,3.5852049430888933,7,882.0,0.0,-2.1,7,7,882.0
290.0,7,348.0,34.8,3.579126057604872,7,917.0,0.0,-2.1,7,7,917.0
295.0,7,383.0,38.3,3.6900285885050748,7,952.0,0.0,-2.1,7,7,952.0
300.0,3,155.0,22.142857142857142,2.4834471440379184,3,707.0,0.07718137784912985,-0.9,3,3,707.0
305.0,2,103.0,14.714285714285714,6.960084613846962,2,458.0,0.13806046961320986,-0.6,2,2,458.0
310.0,1,3.0,0.42857142857142855,9.547998188800033,1,123.0,0.0010627105744136572,-0.3,1,1,123.0
315.0,1,8.0,1.1428571428571428,11.378565854385899,1,128.0,0.0,-0.3,1,1,128.0
320.0,1,13.0,2.6,10.444376904388683,1,133.0,0.0,-0.3,1,1,133.0
325.0,1,18.0,6.0,8.921176714263515,1,138.0,0.0,-0.3,1,1,138.0
330.0,1,23.0,11.5,6.146049443018634,1,143.0,0.0,-0.3,1,1,143.0
335.0,1,28.0,28.0,0.0,1,148.0,0.0,-0.3,1,1,148.0
340.0,1,33.0,33.0,0.0,1,153.0,0.0,-0.3,1,1,153.0
345.0,1,38.0,38.0,0.0,1,158.0,0.0,-0.3,1,1,158.0
350.0,1,43.0,43.0,0.0,1,163.0,0.0,-0.3,1,1,163.0
355.0,1,48.0,48.0,0.0,1,168.0,0.0,-0.3,1,1,168.0
360.0,1,53.0,53.0,0.0,1,173.0,0.0,-0.3,1,1,173.0
365.0,1,58.0,58.0,0.0,1,178.0,0.0,-0.3,1,1,178.0
370.0,1,63.0,63.0,0.0,1,183.0,0.0,-0.3,1,1,183.0
375.0,1,68.0,68.0,0.0,1,188.0,0.0,-0.3,1,1,188.0
380.0,1,73.0,73.0,0.0,1,193.0,0.0,-0.3,1,1,193.0
385.0,1,78.0,78.0,0.0,1,198.0,0.0,-0.3,1,1,198.0
390.0,1,83.0,83.0,0.0,1,203.0,0.0,-0.3,1,1,203.0
395.0,1,88.0,88.0,0.0,1,208.0,0.0,-0.3,1,1,208.0
400.0,1,93.0,93.0,0.0,1,213.0,0.0,-0.3,1,1,213.0
405.0,1,98.0,98.0,0.0,1,218.0,0.0,-0.3,1,1,218.0
410.0,0,0.0,0.0,4.647234627958834,0,0.0,1.0,0.0,0,0,0.0
415.0,0,0.0,0.0,10.898572011798361,0,0.0,1.0,0.0,0,0,0.0
420.0,0,0.0,0.0,11.710066036292092,0,0.0,1.0,0.0,0,0,0.0
425.0,0,0.0,0.0,10.736357141955496,0,0.0,1.0,0.0,0,0,0.0
430.0,0,0.0,0.0,11.835025650140569,0,0.0,1.0,0.0,0,0,0.0
435.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
440.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
445.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
450.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
455.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
460.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
465.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
470.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
475.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
480.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
485.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
490.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
495.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
500.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
505.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
510.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
515.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
520.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
525.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
530.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
535.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
540.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
545.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
550.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
555.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
560.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
565.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
570.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
575.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
580.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
585.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
590.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
595.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
600.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
605.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
610.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
615.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
620.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
625.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
630.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
635.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
640.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
645.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
650.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
655.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
660.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
665.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
670.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
675.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
680.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
685.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
690.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
695.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
700.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
705.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
710.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
715.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
720.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0
